match_id,puuid,champion,kills,deaths,assists,gold_earned,damage_to_champions,minions_killed,vision_score,win,team_position,game_duration_sec,game_version,item0,item1,item2,item3,item4,item5
NA1_5576643534,mPHmkjLIYkZqGuo3cWnw0t3fmLXTknVLdPZePxaRxzxT4qu0ZTfueZ52xJdZqOVLLK6uZpkwAWebFw,Belveth,6,6,13,16810,17410,59,39,False,JUNGLE,2034,16.11.782.9736,3140,6672,6631,6333,3153,3047
NA1_5576643534,u88YQZIlE2cPWk3dD0iqU1Qo-6H-7ocEGa9Mf5UvJd2tr6f-Eyvd4u1YC33GCYxsZv21BO7qoV9qsw,Zed,15,6,6,18503,55242,200,12,False,MIDDLE,2034,16.11.782.9736,2517,2520,3036,3179,3171,6699
NA1_5576643534,l7l7gC6jDiD_MWWVK9b-FaUlATefrvMmWWAm0B4xhOrcKFCgRmVYxfs-N6i07eenZTFRgOmFF4FwOw,Vladimir,9,6,11,16275,29151,258,36,False,BOTTOM,2034,16.11.782.9736,4633,3152,3157,3089,3916,3041
NA1_5576643534,xduuGh_bXGAOaNVRN3q7k2ahEOPvZksj5qZa13svKmURYrI-g8puTzed8-TKBOiWIJhx2HVn1vX9Ig,Leona,0,8,21,9721,8616,28,126,False,UTILITY,2034,16.11.782.9736,3190,3869,3047,2525,3067,1120
NA1_5576616431,UmafaAyi502BhUXncIFDbxB3P2PEdXO1dJ0Ry8t7XYETiMR_boOHe5-HOyPM2DRNZ2rTKirJJBd-SQ,Nidalee,1,6,2,8471,18378,189,19,False,TOP,1427,16.11.782.9736,6620,3114,3008,3078,1052,1086
NA1_5576616431,izUs6rDoWOf_JR2COfry4fgyqDsICztjWdQprysMtS5kJR9Agt414gxLpnGuMdzqP-brLfuPapvBgA,MonkeyKing,1,4,4,8209,10518,34,18,False,JUNGLE,1427,16.11.782.9736,3047,3078,0,2021,3133,0
NA1_5576616431,A6qHoYUvvZ5Xe_q5us_PJZ45GMGAOxxpYuuTY6ViYjBqIXJH6h81Ca6frqpoWuRjHbAcibdfimfD4Q,Zed,2,8,2,7543,18617,160,12,False,MIDDLE,1427,16.11.782.9736,1055,6692,3171,3133,1036,1037
NA1_5576616431,3c4pdsr4NPz40OzP1MSBOTcR973p75NTJ7J9pkrMy_1bkiwuG3y9IO9eKhKnWzIz7u1Cdj479SGbxQ,Hwei,5,4,1,12156,21003,213,13,False,BOTTOM,1427,16.11.782.9736,1056,1082,6655,4646,3089,0
NA1_5576616431,JIFJ6cdgz_fK6P9wRFkJ78enzVfBUOJcfFGbyVS6LciLu6xq6XTI6JmZKO57SeEFTeSRIoT2pjEDkA,Janna,1,6,4,6082,8541,24,61,False,UTILITY,1427,16.11.782.9736,3876,2065,3009,3114,3067,1082
NA1_5576616431,12F46Dyl62_WlXe0Ly_gGgfc92QDLX28XnKEu9zDUfhOUUmEesfNlwCJZQ-dpurv8Jxr_jbfbTTSfQ,Shen,6,2,8,10224,17241,175,19,True,TOP,1427,16.11.782.9736,1054,3748,6662,1028,3047,1029
NA1_5576616431,mPHmkjLIYkZqGuo3cWnw0t3fmLXTknVLdPZePxaRxzxT4qu0ZTfueZ52xJdZqOVLLK6uZpkwAWebFw,Belveth,9,0,8,14298,19801,32,37,True,JUNGLE,1427,16.11.782.9736,6333,3123,6631,3047,6672,0
NA1_5576616431,YcxZoeovyhAMNTWVhaE0vzsNL5yO4y7Mdev1Sv6OfNdSolA5SXwcAdMShpvNd1wwcWQnms6mLVCkcw,Ekko,8,3,6,11898,20884,190,15,True,MIDDLE,1427,16.11.782.9736,1056,1082,2510,3175,4645,1058
NA1_5576616431,MsMlKsFiNw1sA_a-z8DItBkNsKRoq5KkjdHF4AN1KIRcDMvScd3_SFkSi-K84kdYDC7ouQurSN2jAA,Jhin,4,1,7,10860,9706,207,15,True,BOTTOM,1427,16.11.782.9736,0,2031,3097,3031,1018,1055
NA1_5576616431,QuUBWxB7YkmcskO0t_trnIPJ7ZqhjptwrU9K54M_BG5j0YJF9hNubk-s81tUegzqg8-9ADuPV0vudQ,Sejuani,1,4,12,6914,7811,25,50,True,UTILITY,1427,16.11.782.9736,3869,3084,3047,1033,1028,1029
NA1_5576581080,UmafaAyi502BhUXncIFDbxB3P2PEdXO1dJ0Ry8t7XYETiMR_boOHe5-HOyPM2DRNZ2rTKirJJBd-SQ,Gnar,10,8,16,22156,51724,337,41,False,TOP,2331,16.11.782.9736,3124,3071,3153,3009,3078,3181
NA1_5576581080,pF7IdIsVq7G-KTsn_ACjWP6UbqNCrxxll072hP7dTz0roZhhdFkIKijC1PMAAkOrZzK1RK-uLPaRoA,Udyr,13,11,9,18795,37337,45,38,False,JUNGLE,2331,16.11.782.9736,3073,3161,3009,6333,3053,6665
NA1_5576581080,o1EfbkoxO91Huw_g6wPUOzxElH7aEU_yWGpzNcdO5eYZuTRqEiE7mfWfkFm8Tlcr2w8SQ9S1N-qU5A,Cassiopeia,8,12,15,15830,44528,236,34,False,MIDDLE,2331,16.11.782.9736,3089,6657,2421,3040,3170,3116
NA1_5576581080,ebM6IbMj6zhutqocdvczb5_IJ1gRw2kL5KngPEXses-w5eeNK_QasF-SAmvs2MCjv473eIDlajKfZQ,Tristana,13,12,4,23696,38198,297,18,False,BOTTOM,2331,16.11.782.9736,3026,3031,6676,3036,6675,3072
NA1_5576581080,vRF1645S5q_qHjuIKw-ACNHWE2NxuJsGj1IdMAnXSlllUbjmI31qq3KmZp8_KtBLjIVJlOyYnkfCcA,RekSai,2,14,16,10888,15348,34,89,False,UTILITY,2331,16.11.782.9736,3869,3742,3065,3047,1031,1057
NA1_5576581080,EdA18uTcs2HFfAVqlE4F1E8UkOaF_EdA6TJ_GmBXpDK6UmiaAUwD_Agwef_JJyZqxX6wSPhGIXMmIg,Mordekaiser,10,11,5,14765,32519,203,27,True,TOP,2331,16.11.782.9736,1120,2510,4633,3009,3116,6653
NA1_5576581080,mPHmkjLIYkZqGuo3cWnw0t3fmLXTknVLdPZePxaRxzxT4qu0ZTfueZ52xJdZqOVLLK6uZpkwAWebFw,Belveth,15,7,15,21966,40456,106,38,True,JUNGLE,2331,16.11.782.9736,3143,6672,6631,6333,3153,3047
NA1_5576581080,A6qHoYUvvZ5Xe_q5us_PJZ45GMGAOxxpYuuTY6ViYjBqIXJH6h81Ca6frqpoWuRjHbAcibdfimfD4Q,Velkoz,15,11,15,18236,75445,267,15,True,MIDDLE,2331,16.11.782.9736,3089,4628,2065,2503,3171,6653
NA1_5576581080,QOa3AxAInbDZMGuhzwY2_3tCeJxXMO4a9PT7_2O9AopFlnoCBYkkW_uESeiyb6ubDLzZQ5Ol_8RAYQ,Corki,8,12,19,19551,51138,301,25,True,BOTTOM,2331,16.11.782.9736,1037,3042,6673,3071,2523,3078
NA1_5576581080,YVoHPwni5Op6fxknQpSohs6UgtQGmmUprRAXzsBI0fr6BJ8pIKGkRPoYpDLLcgf6V10BQN8c4Xr_nQ,Nautilus,8,6,28,14204,22824,24,135,True,UTILITY,2331,16.11.782.9736,2525,3877,2524,4005,3047,3190
NA1_5576615154,yRQ8Pt3FfeQE4Qq7OhEsUZFYHSJEZVl5YnkPfeIOsNPwMoaSEuU2x-sPWhDUkOY7vI0ESWUpzEsknA,Renekton,10,4,6,13123,21372,210,27,True,TOP,1644,16.11.782.9736,2019,3053,6631,1054,3071,3111
NA1_5576615154,kvP1PnZ5iSRD6vSHcyT_kq5b9Znq6n4Tem2KxbjkiD5M6bUw7lNpX8FWDmpuvVhkpKi7XuOowJ4nmg,Nunu,2,2,22,11520,15909,31,11,True,JUNGLE,1644,16.11.782.9736,3742,3041,3047,6653,1057,1031
NA1_5576615154,eilFs_uXmqTnVHurD1jrdnIEw9cNH988tv7R7wzznd7vpY5MDqw2TahMQUirYUO3-RaMQsYVOyeQXA,Kassadin,14,2,5,15403,33370,179,31,True,MIDDLE,1644,16.11.782.9736,3042,2420,6657,3040,3110,3174
NA1_5576615154,AGyLh7mz1kyHRDzwnyVwwGms_1xpdpc3t0T-X6vIz-0AhklzBq9ZgdYcBxApFotsQ3LSxsDE-CUU1g,Ashe,7,3,11,13669,28183,230,13,True,BOTTOM,1644,16.11.782.9736,1086,1018,3035,3046,2523,3031
NA1_5576615154,NlE-Dbw-Y5Qh51gNsTG4CxP3mODLvvZUkD6I4ebW40J-qfK9Urcx5tASOrqBptg0cpExFFqK46JsKg,Rakan,2,4,23,8960,6782,23,75,True,UTILITY,1644,16.11.782.9736,1029,3050,3869,3109,3158,3067
NA1_5576615154,3MhiGl2MqJTklIzIVYOAvASksjSEdr4r_iv4A-qm5z9lJDoy_jHAhNrIYUyw0QQGIDQURs741K0XiA,Ahri,4,5,2,10864,25063,251,18,False,TOP,1644,16.11.782.9736,1056,4629,2503,3009,3116,1026
NA1_5576615154,uJJe4f_Mi5sXTEloIaPi8NUZB6zTKpvV8RVsj_jWU_RRbiAycadcz9G-7pEF14FLIhqg2uFVK_z91w,LeeSin,5,7,7,11651,16951,13,15,False,JUNGLE,1644,16.11.782.9736,6610,6692,3111,0,6333,1033
NA1_5576615154,GOedGk1mRINyzkdJOaeePYxHmTDyPucpaRViQdpTzI-oWcEetcyuw6AXma4zDtEReAUpDoCpuEJCpw,Ambessa,5,8,4,10227,21752,204,17,False,MIDDLE,1644,16.11.782.9736,1055,6699,6698,3168,3133,1036
NA1_5576615154,abUfqKSKN28h6CkfpQ-wKn8T9IrDo-KWU7V-gGM00ykrtbr8COkPQXmtu2uVXdmN1cp1gRJUeAsN3g,Lucian,1,5,5,10347,16100,211,16,False,BOTTOM,1644,16.11.782.9736,1086,3508,6675,6670,3035,0
NA1_5576615154,OyH_PCiPtJhvDrnZcf9ELnWd023v_XxjVTCGlF4Qpz0_E5FUVAznlGV1QblquwOI6ZzDcAG81zHVUw,Galio,0,10,11,6771,11317,28,81,False,UTILITY,1644,16.11.782.9736,1028,3869,3190,3047,3076,1031
NA1_5576490331,1o5CMKAmbe1tvKbS8FlgU1gXcFHVsuHqAvfl9U2XXXiL50EN72BOPO38pSSTdGjiY1KohkPy8calQw,Urgot,19,5,5,25727,48346,351,69,False,TOP,3180,16.11.782.9736,3071,2501,3053,2504,3009,3143
NA1_5576490331,Mi4MeNi_rEmCCPHEXJRizcVUh5Xci8zVuqRa6tixNcTOpp2vBjqXbjYxCVleP_ApPMMuoHoQgmKzOw,Pantheon,7,8,15,19473,42498,21,59,False,JUNGLE,3180,16.11.782.9736,3742,6610,3071,3026,6333,3047
NA1_5576490331,bYUZmA4zk2E7lzS9BkUHPxJ-CDbWCO5TpNfWlx8bplVCIx1HJy3ZjyPbQQe0OScNw8SYvnuknRSB5A,TwistedFate,3,12,10,17524,44293,269,67,False,MIDDLE,3180,16.11.782.9736,3157,3170,3100,6657,3094,3089
NA1_5576490331,3TPOIyGMKY1s60rWExUo9N1G2EQzR9GyQTzx_wPyFBJYRKt_GfhCeu7DkkiW3V6SC53b7GiuCh8Qmg,Jhin,3,5,9,22279,61719,447,45,False,BOTTOM,3180,16.11.782.9736,3094,3031,3036,2523,3142,3072
NA1_5576490331,UbPPk5Ci6AbeGnTcSpFI2WRzwM8SODq2-vx6UpNJrL2QbpEuja76C3L1s1twVwctyJNW6LrJahgRpw,Zoe,0,15,7,12130,28765,49,192,False,UTILITY,3180,16.11.782.9736,3158,4005,3108,3871,4646,3916
NA1_5576490331,Zqi1gV6ZshbD03n0A2B1vwwwyiLMtOm3C_cVlIZ7suTcaiDxFvC9aIPN5N9vm_I5tT_eAaMsWh5jIw,Kayle,8,10,12,22282,52657,408,51,True,TOP,3180,16.11.782.9736,3157,4645,3115,2510,3009,3089
NA1_5576490331,UEj3ZwKqN1B4s-1lpjSIBfHJr-CHPZnKoYT6Usl9Bt850x_JFgwAK7CcqOKTFyts3K-1xgMoNjYuig,Talon,18,7,14,24741,77843,157,67,True,JUNGLE,3180,16.11.782.9736,6694,6699,3142,3111,6333,2517
NA1_5576490331,AGyLh7mz1kyHRDzwnyVwwGms_1xpdpc3t0T-X6vIz-0AhklzBq9ZgdYcBxApFotsQ3LSxsDE-CUU1g,Galio,3,8,16,18897,39844,321,38,True,MIDDLE,3180,16.11.782.9736,3175,3157,3152,4005,3102,3089
NA1_5576490331,8Qo6TiFnZBOnSVtUue1mMKsDrltE3ySa5rnDglYPrzOZyQplOol8UiBEkdF9E-gyZoTcqu-K3slz3w,Caitlyn,13,2,12,24441,57132,310,65,True,BOTTOM,3180,16.11.782.9736,3031,3036,6676,3094,3026,3814
NA1_5576490331,JIFJ6cdgz_fK6P9wRFkJ78enzVfBUOJcfFGbyVS6LciLu6xq6XTI6JmZKO57SeEFTeSRIoT2pjEDkA,Nidalee,3,5,32,16379,28977,83,234,True,UTILITY,3180,16.11.782.9736,3870,3222,3158,6620,6617,6621
NA1_5576431408,isvmzXVeVNJwI8ZLCZagBBNyUPPWAfBmqwjyxtFAQia-j8iBDzciNXgAbc-pLyrrZSOLTirm1-HJQg,KSante,7,4,8,15606,22817,265,33,False,TOP,2308,16.11.782.9736,6665,3109,3143,6662,3075,3047
NA1_5576431408,P5bHSKhfcYLdu4PZ8p8wh4RfyRj8WJztHQF3U1Y-2QUe9wTG_1quZ6I6NVAHlKkgejqwEFCcX9gFZA,LeeSin,6,4,16,16573,22274,54,66,False,JUNGLE,2308,16.11.782.9736,6610,6692,2019,3155,3026,3111
NA1_5576431408,Xojt9_cACOOknP9Sn4jActEMgaHm-Uq3owdPVnpIzwjJiDKmCU7O3MfqK9of7dcvJfac_uTlFEyznQ,Annie,6,4,14,14705,34574,265,46,False,MIDDLE,2308,16.11.782.9736,2055,3152,3157,3089,3170,3118
NA1_5576431408,IWhNWrlTE0AWF960GN-OaRp1se9ir3S8ZS4WtQGVuvFY3I4VTZZLsNbJYxmWLHgcwbSXzboh5kVN7Q,Karthus,10,10,10,17582,52882,286,25,False,BOTTOM,2308,16.11.782.9736,3165,4645,2503,3089,0,3157
NA1_5576431408,NuE-WptuelahOPmKJy81TZH_Gh4qu-QaKdDZgIO3zGbChtsccVSOLZjGtS-aiMRfkE3hRoCRLCnL_A,Blitzcrank,1,7,11,9350,7508,33,114,False,UTILITY,2308,16.11.782.9736,3009,0,3222,2524,3050,3869
NA1_5576431408,vMLae-cWtyLThhLpiSOjEwGo6PSAYx2qPhLEMfsFBe2yNn9Ob2w5_IWRTTQyX6I450yKuZoWh4NcQQ,Riven,7,6,10,16670,21889,228,42,True,TOP,2308,16.11.782.9736,3111,2517,6333,3156,6692,1036
NA1_5576431408,79XB-NpHUfQVSiDraefGnG5MXTTaKGuWX-akZHt_zgKuqCyaIajZ_dCW2RmhO9Sr7ZPoNgg6SPzGIQ,Nidalee,5,5,12,15087,32312,24,51,True,JUNGLE,2308,16.11.782.9736,3100,3152,3137,3020,3089,0
NA1_5576431408,ctGUegpsobsh4pI-eUUfgJn9jbVYAQkys7CAU59q3QkVKu7s0KDir_K8G9LL-7t9Oxtb-n2a_8905Q,Yasuo,6,8,10,17696,23173,312,26,True,MIDDLE,2308,16.11.782.9736,3140,3153,3172,3033,6673,3026
NA1_5576431408,AGyLh7mz1kyHRDzwnyVwwGms_1xpdpc3t0T-X6vIz-0AhklzBq9ZgdYcBxApFotsQ3LSxsDE-CUU1g,Ashe,6,5,17,18497,37443,291,28,True,BOTTOM,2308,16.11.782.9736,2019,1038,3046,2523,3036,3031
NA1_5576431408,atXKgkc_eHpcNt7QlrU913VOtCXYkPnefZmH6pVEOkdZCM0OwYdXftX9ki6DqARXuxQLjxQOdTgC5g,Seraphine,5,6,18,12129,17975,44,126,True,UTILITY,2308,16.11.782.9736,2065,3870,3222,3158,6620,6617
NA1_5576477077,SDF3OWkBKgv6zVC6F9VO7iVpOIpzySBHsJiuq5wU_rVGPnM8bsM3zI_e-JabgKlW7Q-4vH4i4IwrvA,Azir,2,11,3,9274,18953,175,26,False,TOP,1753,16.11.782.9736,4645,3115,1082,0,0,3020
NA1_5576477077,dL4I_c6CFCHQpMbm8EkIMwa9-LtasJEKk7DSEMnwxUo36gonXXx2UN2ofCFv_vZzPfGOI212l7rSSA,Kayn,3,9,1,12345,12715,36,27,False,JUNGLE,1753,16.11.782.9736,3814,6699,3158,6694,3134,1037
NA1_5576477077,nj0BmAZ6dvdK1rafjc_mzpRJUvzFj99URZrQ4Eg84qkwghgXIYG6qPFv-HUM9XlfXewSjEveCe0vAw,Yone,5,7,1,14625,22170,282,24,False,MIDDLE,1753,16.11.782.9736,6333,1086,3153,3172,6673,3036
NA1_5576477077,-UpIVN_vIkmD1c8EE5Bpy72jVwRRsX-nUPsgOoT9TONxuC2lxfFdUzDER6Bs49MevokK9S0njjTgmg,Ezreal,0,4,1,11954,28239,313,12,False,BOTTOM,1753,16.11.782.9736,3161,0,3042,0,3078,1086
NA1_5576477077,8WqVuwKoXgzzHcJ8338GB9zQwZV6HnGefj_BVYoEfjP485--V0LTL2a9o6LXnWhgjR1Hj27LFx3Q9w,Senna,0,3,3,8280,9162,49,78,False,UTILITY,1753,16.11.782.9736,3009,3877,3071,3094,3123,0
NA1_5576477077,vR4TnuZBRgQRB_YQBhsdLNk_UTDuZeBpUJN3HYmV1EKw0tQdTIaeDr8DaQeuLNka7gHIx4y9h2Xsnw,Jayce,19,2,7,18787,44449,286,40,True,TOP,1753,16.11.782.9736,3042,6694,3142,3008,2520,3814
NA1_5576477077,jinLNrUgXzpAvUJnDerRDosX3E6kESWCUsLzlt-GL4mKefNKqGYpFT7GaG7X0wTPdMiaQsSQD_y0Mg,Pantheon,6,1,13,12545,18585,7,25,True,JUNGLE,1753,16.11.782.9736,3047,3026,2055,1037,6610,3071
NA1_5576477077,8DDeSHp4ledN3KHm7378FfIjd0FuZdHDTwv50aKXYf0DGcUGkex7SotqNn6ufEf2TrV-M_v_QHFzpg,Ryze,3,2,14,13077,23375,249,23,True,MIDDLE,1753,16.11.782.9736,1058,3040,2522,3174,6657,0
NA1_5576477077,5CrnDpv01TARh8UZxNmRJLfxJgzNqgVSg1wk8e6Lz8TJdG4ojrHa0Ti75p3UNh7n8-ECSPkOgnjYTA,Jhin,5,2,5,13295,12905,242,24,True,BOTTOM,1753,16.11.782.9736,1055,3033,0,1018,6676,3031
NA1_5576477077,YcxZoeovyhAMNTWVhaE0vzsNL5yO4y7Mdev1Sv6OfNdSolA5SXwcAdMShpvNd1wwcWQnms6mLVCkcw,Soraka,1,3,17,8239,4632,16,74,True,UTILITY,1753,16.11.782.9736,3870,3107,3009,6617,3114,1004
NA1_5576446348,SDF3OWkBKgv6zVC6F9VO7iVpOIpzySBHsJiuq5wU_rVGPnM8bsM3zI_e-JabgKlW7Q-4vH4i4IwrvA,Azir,5,3,9,12694,35977,237,25,True,TOP,1648,16.11.782.9736,1056,4645,1082,3115,3089,3020
NA1_5576446348,YQQ7hqei0D0sfShb0gW8MbmdzNaVvt26zPbe4I9NetJGuYSy2i6Sk_22lcATMdsL435U7Pq7_sSpqA,Qiyana,10,1,11,14816,23167,22,19,True,JUNGLE,1648,16.11.782.9736,6699,6695,3008,6694,3814,1036
NA1_5576446348,BQOhxCDoPtMhEptIq3bhbzRux39AG8VP0pYMOhCFP25e4LA_3MsQkzjXN7GRwEwfORoYmaIhFeXWUg,Pyke,11,3,5,12321,17165,149,23,True,MIDDLE,1648,16.11.782.9736,6698,2021,3170,3134,6699,6696
NA1_5576446348,FMFulN7Ek9QppY_X5sucQC25YHjaQjyHF0C9HJ6to97JV_xxsJK2l7_T8q9f49ByoaYw3F1nEuH2Pg,Senna,5,2,13,13313,31719,210,20,True,BOTTOM,1648,16.11.782.9736,3042,1120,3087,6670,3071,1037
NA1_5576446348,JIFJ6cdgz_fK6P9wRFkJ78enzVfBUOJcfFGbyVS6LciLu6xq6XTI6JmZKO57SeEFTeSRIoT2pjEDkA,Nidalee,1,1,16,8411,10246,41,93,True,UTILITY,1648,16.11.782.9736,3877,6617,3114,6620,3114,3158
NA1_5576446348,vR4TnuZBRgQRB_YQBhsdLNk_UTDuZeBpUJN3HYmV1EKw0tQdTIaeDr8DaQeuLNka7gHIx4y9h2Xsnw,Anivia,0,9,4,8441,17113,175,21,False,TOP,1648,16.11.782.9736,1056,4630,1026,3118,1001,6657
NA1_5576446348,5CrnDpv01TARh8UZxNmRJLfxJgzNqgVSg1wk8e6Lz8TJdG4ojrHa0Ti75p3UNh7n8-ECSPkOgnjYTA,Amumu,0,6,5,9112,7492,19,13,False,JUNGLE,1648,16.11.782.9736,3068,3047,3075,1011,1031,0
NA1_5576446348,VhQ1BKDGiCVH0MFal82jqIcLrJbnLHZUW_-ewQSBI-pitpoP-TGaWHJBQcxYHga82Q8_s9Ck-Afcrw,Vayne,3,10,2,9632,19689,192,20,False,MIDDLE,1648,16.11.782.9736,3174,3073,3508,3144,1018,1055
NA1_5576446348,8WqVuwKoXgzzHcJ8338GB9zQwZV6HnGefj_BVYoEfjP485--V0LTL2a9o6LXnWhgjR1Hj27LFx3Q9w,Lucian,7,3,0,15773,34171,286,11,False,BOTTOM,1648,16.11.782.9736,3031,3508,6675,3033,0,0
NA1_5576446348,9riJm3dCfRYz2kQ4RwuVulijovhCh1pRVxShpdff0pCqo9QigOWwFXmekaOfFG3F8G7_ByS6EzJeSg,Milio,0,4,6,6818,7695,30,71,False,UTILITY,1648,16.11.782.9736,3504,3870,3158,4642,3113,0
NA1_5576413325,R6WhcTTwaTFkofnxWb3nj1PiYBzOI7fCwyRiUd5oJuC9Zh0VeCdQXvm2fuFbOzLBl7Hk-WPQMW6sZA,Ornn,2,0,12,14058,15444,226,17,True,TOP,2177,16.11.782.9736,1031,3109,2525,2524,3075,3047
NA1_5576413325,OsZpeirOMjuvwYxeu3kgjJ92osReXoZWAqktt8bo76zc0h6bIENACeaVsbntQ2eAT_LGAS4yzRUE6Q,Talon,10,3,7,19293,31451,58,40,True,JUNGLE,2177,16.11.782.9736,6333,3179,3009,6696,6694,6699
NA1_5576413325,zZSNlUVeBmOFkAIPeLnHXsoJaHFQApbNFbybc7v0EmnHts1jrIVbpK0jcwXlBafJNNaN2Je2tUMikQ,Veigar,2,8,6,14325,28551,262,23,True,MIDDLE,2177,16.11.782.9736,6655,3040,3089,3171,1056,3145
NA1_5576413325,8WqVuwKoXgzzHcJ8338GB9zQwZV6HnGefj_BVYoEfjP485--V0LTL2a9o6LXnWhgjR1Hj27LFx3Q9w,Ezreal,4,2,6,17878,26918,320,21,True,BOTTOM,2177,16.11.782.9736,1086,3078,3042,2517,3161,3110
NA1_5576413325,IzSxiI2rHaWqEuFop2YCfejxH5EcQxexaqbAr8mc231rdFE7S4w-jLUl2F6f0vVlnmTgF_dlM8C6iQ,Bard,1,3,11,9867,8788,31,135,True,UTILITY,2177,16.11.782.9736,3877,3190,3742,3067,3047,1033
NA1_5576413325,ChfMBOmUQ1eiVVbUMJQ00hFuRm-LBW23RJ7522c_aU9TGZmJe0eAloH1PK69CDpWiynM8nv2uDDlrg,Zilean,1,2,5,9621,21116,188,41,False,TOP,2177,16.11.782.9736,1056,3040,3158,6657,2524,0
NA1_5576413325,2bday4GQhPXbCrKjTtaAoeG6Q4AgfmvY6zsyDO-P5is4tylk5dVLUG8qZLIkvNANyLvMt3esID2-DQ,MasterYi,3,4,3,13522,12673,27,31,False,JUNGLE,2177,16.11.782.9736,3153,6672,6333,3047,1043,3051
NA1_5576413325,5CrnDpv01TARh8UZxNmRJLfxJgzNqgVSg1wk8e6Lz8TJdG4ojrHa0Ti75p3UNh7n8-ECSPkOgnjYTA,Caitlyn,6,8,2,16527,36611,295,36,False,MIDDLE,2177,16.11.782.9736,1037,3172,3026,3031,3036,6676
NA1_5576413325,YQQ7hqei0D0sfShb0gW8MbmdzNaVvt26zPbe4I9NetJGuYSy2i6Sk_22lcATMdsL435U7Pq7_sSpqA,Lucian,3,3,1,14723,23786,317,32,False,BOTTOM,2177,16.11.782.9736,3031,3508,6675,3036,0,1086
NA1_5576413325,JIFJ6cdgz_fK6P9wRFkJ78enzVfBUOJcfFGbyVS6LciLu6xq6XTI6JmZKO57SeEFTeSRIoT2pjEDkA,Nidalee,3,2,7,9979,18216,30,135,False,UTILITY,2177,16.11.782.9736,3877,3114,3158,6617,6621,6620
NA1_5576285225,1p37yZ7LTjpCmSevOTj0obu-xbslnxDJOjgMvdkhXF0uzY8nawCuP5WD69lXeLkLFLnz0NaiDCfqDg,Jayce,7,8,12,13539,32164,227,34,True,TOP,1738,16.11.782.9736,1055,3814,3047,3142,6699,3035
NA1_5576285225,_MSZEc6ikxZ3IGd7I2rKmzYE7_aW9TeXXzpY1Jr3VkPbzcbGUmsyZ4OHvqBu2PCnDjWEcg0WL2N0PA,JarvanIV,12,4,17,17158,25042,43,37,True,JUNGLE,1738,16.11.782.9736,6698,3026,6694,6333,6699,3111
NA1_5576285225,I8xSOqBtOoxTZGagewXbFWag9-D9VXrnvUAtVjdF8HPePpTGTTMnQ7wDg29fytGM7zmWKk8RGVjySQ,Sylas,19,4,10,16352,40132,183,38,True,MIDDLE,1738,16.11.782.9736,3742,3143,3152,3157,3175,3041
NA1_5576285225,AePRnjDQetpgnkUeO8sObfg_h6fG9F-aRfRsFHrI9Had--Klj1d5NgxJBiN0P-a3Ks4FnfbwpwTdtQ,Malzahar,5,6,10,12882,15435,230,13,True,BOTTOM,1738,16.11.782.9736,2420,2503,3116,6653,1056,0
NA1_5576285225,b8Bpo8Olg_UXFpv_BvKFLAWB6umXQ4zPFdsG6fWUHi2Rf4K4aikPKE52iahqD_H5x8e4BVBiUFyTWA,Rakan,3,6,27,10783,10061,36,88,True,UTILITY,1738,16.11.782.9736,3869,3190,3050,3111,1082,2525
NA1_5576285225,o45XsdgFRLcqXAVxtHAwcj2lXhuNzAiaQGAdIlYbXu1paxktIrHzTRyAdBE0i2fdmB6IrhhXwGdAlQ,Zaahen,1,11,7,8957,11198,175,16,False,TOP,1738,16.11.782.9736,1054,3047,6631,2055,6333,0
NA1_5576285225,YFjOPjYOkOiVs30VkVQsTYSzecqIzv-LkikRyd-NFbu4jq30j4P7ghxSlbXIzeDhZ7nEDHM5W6Ha7w,Viego,21,11,0,19683,35111,27,11,False,JUNGLE,1738,16.11.782.9736,3036,6676,6333,6673,3031,3111
NA1_5576285225,P5bHSKhfcYLdu4PZ8p8wh4RfyRj8WJztHQF3U1Y-2QUe9wTG_1quZ6I6NVAHlKkgejqwEFCcX9gFZA,TwistedFate,1,8,11,11060,14096,181,22,False,MIDDLE,1738,16.11.782.9736,3173,3094,1052,3100,6657,0
NA1_5576285225,1vSUqODynTSrE8dHjeLE0kUxekrpc1irJR6abJ8S1dNkWZ1MZlvwgF47OdlrFI3oQmRPgz1pc-fYVw,Lux,2,6,12,12095,21756,245,12,False,BOTTOM,1738,16.11.782.9736,4630,1082,3118,4646,3089,0
NA1_5576285225,9vC9tbDtG85MmOHaQrKjwBwkvb95dYEQUF09OisTdBxS3BVz176WpDxuHk0y9QSCqIDCQEYSnzYccg,Camille,3,10,14,8531,18004,29,93,False,UTILITY,1738,16.11.782.9736,6610,2031,3877,3047,6692,0
NA1_5576270807,2ifQGFEEtjvFLY3JwFG2GIo9vxC1oi5xR34OqV4ADpj_nyzrX0fYrWQFy8uH_CppLPbCrXIDeCkQaw,Vladimir,1,3,1,5780,9340,133,14,False,TOP,1100,16.11.782.9736,1056,3158,4633,3108,0,0
NA1_5576270807,_MSZEc6ikxZ3IGd7I2rKmzYE7_aW9TeXXzpY1Jr3VkPbzcbGUmsyZ4OHvqBu2PCnDjWEcg0WL2N0PA,JarvanIV,6,5,0,8244,9894,13,22,False,JUNGLE,1100,16.11.782.9736,6698,1037,6699,2422,1036,1036
